package,type,count
binfmt-support_2.2.0-2_amd64.log,num_no_stack_protector,0
binutils-avr_2.18-4_amd64.log,num_gcc,167
binutils-avr_2.18-4_amd64.log,num_stack_protector,0
binutils-avr_2.18-4_amd64.log,num_stack_protector_strong,0
binutils-avr_2.18-4_amd64.log,num_stack_protector_all,0
binutils-avr_2.18-4_amd64.log,num_no_stack_protector,167
binutils_2.32-8_amd64.log,num_gcc,66
binutils_2.32-8_amd64.log,num_stack_protector,0
binutils_2.32-8_amd64.log,num_stack_protector_strong,0
binutils_2.32-8_amd64.log,num_stack_protector_all,0
binutils_2.32-8_amd64.log,num_no_stack_protector,66
bison_2:3.0.4.dfsg-1+b1_amd64.log,num_gcc,115
bison_2:3.0.4.dfsg-1+b1_amd64.log,num_stack_protector,0
bison_2:3.0.4.dfsg-1+b1_amd64.log,num_stack_protector_strong,115
bison_2:3.0.4.dfsg-1+b1_amd64.log,num_stack_protector_all,0
bison_2:3.0.4.dfsg-1+b1_amd64.log,num_no_stack_protector,0
bitscope_1.1-6+b1_amd64.log,num_gcc,0
bitscope_1.1-6+b1_amd64.log,num_stack_protector,0
bitscope_1.1-6+b1_amd64.log,num_stack_protector_strong,0
bitscope_1.1-6+b1_amd64.log,num_stack_protector_all,0
bitscope_1.1-6+b1_amd64.log,num_no_stack_protector,0
blender_2.79.b+dfsg0-7_amd64.log,num_gcc,0
blender_2.79.b+dfsg0-7_amd64.log,num_stack_protector,0
blender_2.79.b+dfsg0-7_amd64.log,num_stack_protector_strong,0
blender_2.79.b+dfsg0-7_amd64.log,num_stack_protector_all,0
blender_2.79.b+dfsg0-7_amd64.log,num_no_stack_protector,0
blinken_4:17.08.3-2_amd64.log,num_gcc,0
blinken_4:17.08.3-2_amd64.log,num_stack_protector,0
blinken_4:17.08.3-2_amd64.log,num_stack_protector_strong,0
blinken_4:17.08.3-2_amd64.log,num_stack_protector_all,0
blinken_4:17.08.3-2_amd64.log,num_no_stack_protector,0
blop_0.2.8-3_amd64.log,num_gcc,0
blop_0.2.8-3_amd64.log,num_stack_protector,0
blop_0.2.8-3_amd64.log,num_stack_protector_strong,0
blop_0.2.8-3_amd64.log,num_stack_protector_all,0
blop_0.2.8-3_amd64.log,num_no_stack_protector,0
blt_2.4z-4.2_amd64.log,num_gcc,286
blt_2.4z-4.2_amd64.log,num_stack_protector,0
blt_2.4z-4.2_amd64.log,num_stack_protector_strong,0
blt_2.4z-4.2_amd64.log,num_stack_protector_all,0
blt_2.4z-4.2_amd64.log,num_no_stack_protector,286
bluedevil_4:5.14.5-1_amd64.log,num_gcc,0
bluedevil_4:5.14.5-1_amd64.log,num_stack_protector,0
bluedevil_4:5.14.5-1_amd64.log,num_stack_protector_strong,0
bluedevil_4:5.14.5-1_amd64.log,num_stack_protector_all,0
bluedevil_4:5.14.5-1_amd64.log,num_no_stack_protector,0
bluefish_2.2.10-1_amd64.log,num_gcc,45
bluefish_2.2.10-1_amd64.log,num_stack_protector,0
bluefish_2.2.10-1_amd64.log,num_stack_protector_strong,45
bluefish_2.2.10-1_amd64.log,num_stack_protector_all,0
bluefish_2.2.10-1_amd64.log,num_no_stack_protector,0
blueman_2.1~alpha2-1+b1_amd64.log,num_gcc,0
blueman_2.1~alpha2-1+b1_amd64.log,num_stack_protector,0
blueman_2.1~alpha2-1+b1_amd64.log,num_stack_protector_strong,0
blueman_2.1~alpha2-1+b1_amd64.log,num_stack_protector_all,0
blueman_2.1~alpha2-1+b1_amd64.log,num_no_stack_protector,0
bluez-gnome_0.13-1_amd64.log,num_gcc,0
bluez-gnome_0.13-1_amd64.log,num_stack_protector,0
bluez-gnome_0.13-1_amd64.log,num_stack_protector_strong,0
bluez-gnome_0.13-1_amd64.log,num_stack_protector_all,0
bluez-gnome_0.13-1_amd64.log,num_no_stack_protector,0
bluez-pin_0.30-2.1+b1_amd64.log,num_gcc,0
bluez-pin_0.30-2.1+b1_amd64.log,num_stack_protector,0
bluez-pin_0.30-2.1+b1_amd64.log,num_stack_protector_strong,0
bluez-pin_0.30-2.1+b1_amd64.log,num_stack_protector_all,0
bluez-pin_0.30-2.1+b1_amd64.log,num_no_stack_protector,0
bluez-pin_0.30-2.1+b1_amd64.log.1,num_gcc,0
bluez-pin_0.30-2.1+b1_amd64.log.1,num_stack_protector,0
bluez-pin_0.30-2.1+b1_amd64.log.1,num_stack_protector_strong,0
bluez-pin_0.30-2.1+b1_amd64.log.1,num_stack_protector_all,0
bluez-pin_0.30-2.1+b1_amd64.log.1,num_no_stack_protector,0
bluez-utils_3.22-2_amd64.log,num_gcc,0
bluez-utils_3.22-2_amd64.log,num_stack_protector,0
bluez-utils_3.22-2_amd64.log,num_stack_protector_strong,0
bluez-utils_3.22-2_amd64.log,num_stack_protector_all,0
bluez-utils_3.22-2_amd64.log,num_no_stack_protector,0
bluez_5.49-2_amd64.log,num_gcc,283
bluez_5.49-2_amd64.log,num_stack_protector,0
bluez_5.49-2_amd64.log,num_stack_protector_strong,283
bluez_5.49-2_amd64.log,num_stack_protector_all,0
bluez_5.49-2_amd64.log,num_no_stack_protector,0
bogofilter_1.2.4+dfsg1-13_amd64.log,num_gcc,339
bogofilter_1.2.4+dfsg1-13_amd64.log,num_stack_protector,0
bogofilter_1.2.4+dfsg1-13_amd64.log,num_stack_protector_strong,339
bogofilter_1.2.4+dfsg1-13_amd64.log,num_stack_protector_all,0
bogofilter_1.2.4+dfsg1-13_amd64.log,num_no_stack_protector,0
bomber_4:18.04.1-1_amd64.log,num_gcc,0
bomber_4:18.04.1-1_amd64.log,num_stack_protector,0
bomber_4:18.04.1-1_amd64.log,num_stack_protector_strong,0
bomber_4:18.04.1-1_amd64.log,num_stack_protector_all,0
bomber_4:18.04.1-1_amd64.log,num_no_stack_protector,0
bovo_4:18.04.1-1_amd64.log,num_gcc,0
bovo_4:18.04.1-1_amd64.log,num_stack_protector,0
bovo_4:18.04.1-1_amd64.log,num_stack_protector_strong,0
bovo_4:18.04.1-1_amd64.log,num_stack_protector_all,0
bovo_4:18.04.1-1_amd64.log,num_no_stack_protector,0
brasero_3.12.2-5_amd64.log,num_gcc,42
brasero_3.12.2-5_amd64.log,num_stack_protector,0
brasero_3.12.2-5_amd64.log,num_stack_protector_strong,42
brasero_3.12.2-5_amd64.log,num_stack_protector_all,0
brasero_3.12.2-5_amd64.log,num_no_stack_protector,0
bridge-utils_1.6-2_amd64.log,num_gcc,0
bridge-utils_1.6-2_amd64.log,num_stack_protector,0
bridge-utils_1.6-2_amd64.log,num_stack_protector_strong,0
bridge-utils_1.6-2_amd64.log,num_stack_protector_all,0
bridge-utils_1.6-2_amd64.log,num_no_stack_protector,0
bristol_0.60.11-3+b1_amd64.log,num_gcc,191
bristol_0.60.11-3+b1_amd64.log,num_stack_protector,0
bristol_0.60.11-3+b1_amd64.log,num_stack_protector_strong,191
bristol_0.60.11-3+b1_amd64.log,num_stack_protector_all,0
bristol_0.60.11-3+b1_amd64.log,num_no_stack_protector,0
brltty_5.6-10_amd64.log,num_gcc,525
brltty_5.6-10_amd64.log,num_stack_protector,0
brltty_5.6-10_amd64.log,num_stack_protector_strong,239
brltty_5.6-10_amd64.log,num_stack_protector_all,0
brltty_5.6-10_amd64.log,num_no_stack_protector,286
brutalchess_0.5.2+dfsg-8_amd64.log,num_gcc,0
brutalchess_0.5.2+dfsg-8_amd64.log,num_stack_protector,0
brutalchess_0.5.2+dfsg-8_amd64.log,num_stack_protector_strong,0
brutalchess_0.5.2+dfsg-8_amd64.log,num_stack_protector_all,0
brutalchess_0.5.2+dfsg-8_amd64.log,num_no_stack_protector,0
bsd-mailx_8.1.2-0.20160123cvs-3_amd64.log,num_gcc,24
bsd-mailx_8.1.2-0.20160123cvs-3_amd64.log,num_stack_protector,0
bsd-mailx_8.1.2-0.20160123cvs-3_amd64.log,num_stack_protector_strong,23
bsd-mailx_8.1.2-0.20160123cvs-3_amd64.log,num_stack_protector_all,0
bsd-mailx_8.1.2-0.20160123cvs-3_amd64.log,num_no_stack_protector,1
bsdmainutils_11.1.2+b1_amd64.log,num_gcc,0
bsdmainutils_11.1.2+b1_amd64.log,num_stack_protector,0
bsdmainutils_11.1.2+b1_amd64.log,num_stack_protector_strong,0
bsdmainutils_11.1.2+b1_amd64.log,num_stack_protector_all,0
bsdmainutils_11.1.2+b1_amd64.log,num_no_stack_protector,0
bse-alsa_0.6.6-5_amd64.log,num_gcc,0
bse-alsa_0.6.6-5_amd64.log,num_stack_protector,0
bse-alsa_0.6.6-5_amd64.log,num_stack_protector_strong,0
bse-alsa_0.6.6-5_amd64.log,num_stack_protector_all,0
bse-alsa_0.6.6-5_amd64.log,num_no_stack_protector,0
bsh_2.0b4-13_amd64.log,num_gcc,0
bsh_2.0b4-13_amd64.log,num_stack_protector,0
bsh_2.0b4-13_amd64.log,num_stack_protector_strong,0
bsh_2.0b4-13_amd64.log,num_stack_protector_all,0
bsh_2.0b4-13_amd64.log,num_no_stack_protector,0
btrfs-tools_4.4-1_amd64.log,num_gcc,0
btrfs-tools_4.4-1_amd64.log,num_stack_protector,0
btrfs-tools_4.4-1_amd64.log,num_stack_protector_strong,0
btrfs-tools_4.4-1_amd64.log,num_stack_protector_all,0
btrfs-tools_4.4-1_amd64.log,num_no_stack_protector,0
bug-buddy_2.30.0+dfsg-1+b1_amd64.log,num_gcc,8
bug-buddy_2.30.0+dfsg-1+b1_amd64.log,num_stack_protector,0
bug-buddy_2.30.0+dfsg-1+b1_amd64.log,num_stack_protector_strong,0
bug-buddy_2.30.0+dfsg-1+b1_amd64.log,num_stack_protector_all,0
bug-buddy_2.30.0+dfsg-1+b1_amd64.log,num_no_stack_protector,8
build-essential_12.6_amd64.log,num_gcc,0
build-essential_12.6_amd64.log,num_stack_protector,0
build-essential_12.6_amd64.log,num_stack_protector_strong,0
build-essential_12.6_amd64.log,num_stack_protector_all,0
build-essential_12.6_amd64.log,num_no_stack_protector,0
bzflag_2.4.18-1+b1_amd64.log,num_gcc,0
bzflag_2.4.18-1+b1_amd64.log,num_stack_protector,0
bzflag_2.4.18-1+b1_amd64.log,num_stack_protector_strong,0
bzflag_2.4.18-1+b1_amd64.log,num_stack_protector_all,0
bzflag_2.4.18-1+b1_amd64.log,num_no_stack_protector,0
bzip2_1.0.6-8.1_amd64.log,num_gcc,19
bzip2_1.0.6-8.1_amd64.log,num_stack_protector,0
bzip2_1.0.6-8.1_amd64.log,num_stack_protector_strong,18
bzip2_1.0.6-8.1_amd64.log,num_stack_protector_all,0
bzip2_1.0.6-8.1_amd64.log,num_no_stack_protector,1
bzr-gtk_0.15.2-1_amd64.log,num_gcc,0
bzr-gtk_0.15.2-1_amd64.log,num_stack_protector,0
bzr-gtk_0.15.2-1_amd64.log,num_stack_protector_strong,0
bzr-gtk_0.15.2-1_amd64.log,num_stack_protector_all,0
bzr-gtk_0.15.2-1_amd64.log,num_no_stack_protector,0
bzr_2.7.0+bzr6622-15_amd64.log,num_gcc,0
bzr_2.7.0+bzr6622-15_amd64.log,num_stack_protector,0
bzr_2.7.0+bzr6622-15_amd64.log,num_stack_protector_strong,0
bzr_2.7.0+bzr6622-15_amd64.log,num_stack_protector_all,0
bzr_2.7.0+bzr6622-15_amd64.log,num_no_stack_protector,0
c2esp_27-4_amd64.log,num_gcc,7
c2esp_27-4_amd64.log,num_stack_protector,0
c2esp_27-4_amd64.log,num_stack_protector_strong,7
c2esp_27-4_amd64.log,num_stack_protector_all,0
c2esp_27-4_amd64.log,num_no_stack_protector,0
cabextract_1.6-1+b1_amd64.log,num_gcc,5
cabextract_1.6-1+b1_amd64.log,num_stack_protector,0
cabextract_1.6-1+b1_amd64.log,num_stack_protector_strong,5
cabextract_1.6-1+b1_amd64.log,num_stack_protector_all,0
cabextract_1.6-1+b1_amd64.log,num_no_stack_protector,0
cacao_0.99.4-1_amd64.log,num_gcc,0
cacao_0.99.4-1_amd64.log,num_stack_protector,0
cacao_0.99.4-1_amd64.log,num_stack_protector_strong,0
cacao_0.99.4-1_amd64.log,num_stack_protector_all,0
cacao_0.99.4-1_amd64.log,num_no_stack_protector,0
cairo-clock_0.3.4-2+b2_amd64.log,num_gcc,2
cairo-clock_0.3.4-2+b2_amd64.log,num_stack_protector,0
cairo-clock_0.3.4-2+b2_amd64.log,num_stack_protector_strong,2
cairo-clock_0.3.4-2+b2_amd64.log,num_stack_protector_all,0
cairo-clock_0.3.4-2+b2_amd64.log,num_no_stack_protector,0
cairo-dock-plug-ins_3.4.1-4+b1_amd64.log,num_gcc,0
cairo-dock-plug-ins_3.4.1-4+b1_amd64.log,num_stack_protector,0
cairo-dock-plug-ins_3.4.1-4+b1_amd64.log,num_stack_protector_strong,0
cairo-dock-plug-ins_3.4.1-4+b1_amd64.log,num_stack_protector_all,0
cairo-dock-plug-ins_3.4.1-4+b1_amd64.log,num_no_stack_protector,0
cairo-dock_3.4.1-1.2_amd64.log,num_gcc,0
cairo-dock_3.4.1-1.2_amd64.log,num_stack_protector,0
cairo-dock_3.4.1-1.2_amd64.log,num_stack_protector_strong,0
cairo-dock_3.4.1-1.2_amd64.log,num_stack_protector_all,0
cairo-dock_3.4.1-1.2_amd64.log,num_no_stack_protector,0
calibre_3.39.1+dfsg-2_amd64.log,num_gcc,30
calibre_3.39.1+dfsg-2_amd64.log,num_stack_protector,0
calibre_3.39.1+dfsg-2_amd64.log,num_stack_protector_strong,30
calibre_3.39.1+dfsg-2_amd64.log,num_stack_protector_all,0
calibre_3.39.1+dfsg-2_amd64.log,num_no_stack_protector,0
camlp4_4.05+1-2_amd64.log,num_gcc,0
camlp4_4.05+1-2_amd64.log,num_stack_protector,0
camlp4_4.05+1-2_amd64.log,num_stack_protector_strong,0
camlp4_4.05+1-2_amd64.log,num_stack_protector_all,0
camlp4_4.05+1-2_amd64.log,num_no_stack_protector,0
camorama_0.19-5+b1_amd64.log,num_gcc,13
camorama_0.19-5+b1_amd64.log,num_stack_protector,0
camorama_0.19-5+b1_amd64.log,num_stack_protector_strong,13
camorama_0.19-5+b1_amd64.log,num_stack_protector_all,0
camorama_0.19-5+b1_amd64.log,num_no_stack_protector,0
camstream_0.27+dfsg-4+b1_amd64.log,num_gcc,0
camstream_0.27+dfsg-4+b1_amd64.log,num_stack_protector,0
camstream_0.27+dfsg-4+b1_amd64.log,num_stack_protector_strong,0
camstream_0.27+dfsg-4+b1_amd64.log,num_stack_protector_all,0
camstream_0.27+dfsg-4+b1_amd64.log,num_no_stack_protector,0
caps_0.9.26-1_amd64.log,num_gcc,0
caps_0.9.26-1_amd64.log,num_stack_protector,0
caps_0.9.26-1_amd64.log,num_stack_protector_strong,0
caps_0.9.26-1_amd64.log,num_stack_protector_all,0
caps_0.9.26-1_amd64.log,num_no_stack_protector,0
caribou_0.4.21-7_amd64.log,num_gcc,1
caribou_0.4.21-7_amd64.log,num_stack_protector,0
caribou_0.4.21-7_amd64.log,num_stack_protector_strong,1
caribou_0.4.21-7_amd64.log,num_stack_protector_all,0
caribou_0.4.21-7_amd64.log,num_no_stack_protector,0
casper_1.81+debian-4_amd64.log,num_gcc,1
casper_1.81+debian-4_amd64.log,num_stack_protector,0
casper_1.81+debian-4_amd64.log,num_stack_protector_strong,0
casper_1.81+debian-4_amd64.log,num_stack_protector_all,0
casper_1.81+debian-4_amd64.log,num_no_stack_protector,1
catdoc_1:0.95-4.1_amd64.log,num_gcc,19
catdoc_1:0.95-4.1_amd64.log,num_stack_protector,0
catdoc_1:0.95-4.1_amd64.log,num_stack_protector_strong,16
catdoc_1:0.95-4.1_amd64.log,num_stack_protector_all,0
catdoc_1:0.95-4.1_amd64.log,num_no_stack_protector,3
ccd2iso_0.3-7_amd64.log,num_gcc,2
ccd2iso_0.3-7_amd64.log,num_stack_protector,0
ccd2iso_0.3-7_amd64.log,num_stack_protector_strong,2
ccd2iso_0.3-7_amd64.log,num_stack_protector_all,0
ccd2iso_0.3-7_amd64.log,num_no_stack_protector,0
cd-discid_1.4-1+b1_amd64.log,num_gcc,0
cd-discid_1.4-1+b1_amd64.log,num_stack_protector,0
cd-discid_1.4-1+b1_amd64.log,num_stack_protector_strong,0
cd-discid_1.4-1+b1_amd64.log,num_stack_protector_all,0
cd-discid_1.4-1+b1_amd64.log,num_no_stack_protector,0
cdparanoia_3.10.2+debian-11+b2_amd64.log,num_gcc,34
cdparanoia_3.10.2+debian-11+b2_amd64.log,num_stack_protector,0
cdparanoia_3.10.2+debian-11+b2_amd64.log,num_stack_protector_strong,0
cdparanoia_3.10.2+debian-11+b2_amd64.log,num_stack_protector_all,0
cdparanoia_3.10.2+debian-11+b2_amd64.log,num_no_stack_protector,34
cdrdao_1:1.2.4-1_amd64.log,num_gcc,40
cdrdao_1:1.2.4-1_amd64.log,num_stack_protector,0
cdrdao_1:1.2.4-1_amd64.log,num_stack_protector_strong,40
cdrdao_1:1.2.4-1_amd64.log,num_stack_protector_all,0
cdrdao_1:1.2.4-1_amd64.log,num_no_stack_protector,0
cervisia_4:17.08.3-1_amd64.log,num_gcc,0
cervisia_4:17.08.3-1_amd64.log,num_stack_protector,0
cervisia_4:17.08.3-1_amd64.log,num_stack_protector_strong,0
cervisia_4:17.08.3-1_amd64.log,num_stack_protector_all,0
cervisia_4:17.08.3-1_amd64.log,num_no_stack_protector,0
check_0.10.0-3+b3_amd64.log,num_gcc,30
check_0.10.0-3+b3_amd64.log,num_stack_protector,0
check_0.10.0-3+b3_amd64.log,num_stack_protector_strong,30
check_0.10.0-3+b3_amd64.log,num_stack_protector_all,0
check_0.10.0-3+b3_amd64.log,num_no_stack_protector,0
checkinstall_1.6.1-8_amd64.log,num_gcc,1
checkinstall_1.6.1-8_amd64.log,num_stack_protector,0
checkinstall_1.6.1-8_amd64.log,num_stack_protector_strong,0
checkinstall_1.6.1-8_amd64.log,num_stack_protector_all,0
checkinstall_1.6.1-8_amd64.log,num_no_stack_protector,1
cheese_3.32.1-1_amd64.log,num_gcc,21
cheese_3.32.1-1_amd64.log,num_stack_protector,0
cheese_3.32.1-1_amd64.log,num_stack_protector_strong,20
cheese_3.32.1-1_amd64.log,num_stack_protector_all,0
cheese_3.32.1-1_amd64.log,num_no_stack_protector,1
chkrootkit_0.52-3+b10_amd64.log,num_gcc,0
chkrootkit_0.52-3+b10_amd64.log,num_stack_protector,0
chkrootkit_0.52-3+b10_amd64.log,num_stack_protector_strong,0
chkrootkit_0.52-3+b10_amd64.log,num_stack_protector_all,0
chkrootkit_0.52-3+b10_amd64.log,num_no_stack_protector,0
chmsee_1.99.07-2+b1_amd64.log,num_gcc,1
chmsee_1.99.07-2+b1_amd64.log,num_stack_protector,0
chmsee_1.99.07-2+b1_amd64.log,num_stack_protector_strong,0
chmsee_1.99.07-2+b1_amd64.log,num_stack_protector_all,0
chmsee_1.99.07-2+b1_amd64.log,num_no_stack_protector,1
chromium-browser_70.0.3538.110-1_amd64.log,num_gcc,0
chromium-browser_70.0.3538.110-1_amd64.log,num_stack_protector,0
chromium-browser_70.0.3538.110-1_amd64.log,num_stack_protector_strong,0
chromium-browser_70.0.3538.110-1_amd64.log,num_stack_protector_all,0
chromium-browser_70.0.3538.110-1_amd64.log,num_no_stack_protector,0
chromium-bsu_0.9.16.1-2_amd64.log,num_gcc,0
chromium-bsu_0.9.16.1-2_amd64.log,num_stack_protector,0
chromium-bsu_0.9.16.1-2_amd64.log,num_stack_protector_strong,0
chromium-bsu_0.9.16.1-2_amd64.log,num_stack_protector_all,0
chromium-bsu_0.9.16.1-2_amd64.log,num_no_stack_protector,0
chromium_74.0.3729.108-1_amd64.log,num_gcc,0
chromium_74.0.3729.108-1_amd64.log,num_stack_protector,0
chromium_74.0.3729.108-1_amd64.log,num_stack_protector_strong,0
chromium_74.0.3729.108-1_amd64.log,num_stack_protector_all,0
chromium_74.0.3729.108-1_amd64.log,num_no_stack_protector,0
cifs-utils_2:5.5-1_amd64.log,num_gcc,19
cifs-utils_2:5.5-1_amd64.log,num_stack_protector,18
cifs-utils_2:5.5-1_amd64.log,num_stack_protector_strong,0
cifs-utils_2:5.5-1_amd64.log,num_stack_protector_all,0
cifs-utils_2:5.5-1_amd64.log,num_no_stack_protector,1
clamav_0.101.2+dfsg-1_amd64.log,num_gcc,93
clamav_0.101.2+dfsg-1_amd64.log,num_stack_protector,0
clamav_0.101.2+dfsg-1_amd64.log,num_stack_protector_strong,93
clamav_0.101.2+dfsg-1_amd64.log,num_stack_protector_all,0
clamav_0.101.2+dfsg-1_amd64.log,num_no_stack_protector,0
classpath_2:0.97.1-3_amd64.log,num_gcc,0
classpath_2:0.97.1-3_amd64.log,num_stack_protector,0
classpath_2:0.97.1-3_amd64.log,num_stack_protector_strong,0
classpath_2:0.97.1-3_amd64.log,num_stack_protector_all,0
classpath_2:0.97.1-3_amd64.log,num_no_stack_protector,0
clementine_1.3.1+git565-gd20c2244a+dfsg-1+b1_amd64.log,num_gcc,0
clementine_1.3.1+git565-gd20c2244a+dfsg-1+b1_amd64.log,num_stack_protector,0
clementine_1.3.1+git565-gd20c2244a+dfsg-1+b1_amd64.log,num_stack_protector_strong,0
clementine_1.3.1+git565-gd20c2244a+dfsg-1+b1_amd64.log,num_stack_protector_all,0
clementine_1.3.1+git565-gd20c2244a+dfsg-1+b1_amd64.log,num_no_stack_protector,0
cmake_3.13.4-1_amd64.log,num_gcc,21
cmake_3.13.4-1_amd64.log,num_stack_protector,0
cmake_3.13.4-1_amd64.log,num_stack_protector_strong,21
cmake_3.13.4-1_amd64.log,num_stack_protector_all,0
cmake_3.13.4-1_amd64.log,num_no_stack_protector,0
cmt_1.17-1_amd64.log,num_gcc,0
cmt_1.17-1_amd64.log,num_stack_protector,0
cmt_1.17-1_amd64.log,num_stack_protector_strong,0
cmt_1.17-1_amd64.log,num_stack_protector_all,0
cmt_1.17-1_amd64.log,num_no_stack_protector,0
codeblocks_16.01+dfsg-2.1_amd64.log,num_gcc,0
codeblocks_16.01+dfsg-2.1_amd64.log,num_stack_protector,0
codeblocks_16.01+dfsg-2.1_amd64.log,num_stack_protector_strong,0
codeblocks_16.01+dfsg-2.1_amd64.log,num_stack_protector_all,0
codeblocks_16.01+dfsg-2.1_amd64.log,num_no_stack_protector,0
colord-kde_0.5.0-3_amd64.log,num_gcc,0
colord-kde_0.5.0-3_amd64.log,num_stack_protector,0
colord-kde_0.5.0-3_amd64.log,num_stack_protector_strong,0
colord-kde_0.5.0-3_amd64.log,num_stack_protector_all,0
colord-kde_0.5.0-3_amd64.log,num_no_stack_protector,0
colord_1.4.3-4_amd64.log,num_gcc,0
colord_1.4.3-4_amd64.log,num_stack_protector,0
colord_1.4.3-4_amd64.log,num_stack_protector_strong,0
colord_1.4.3-4_amd64.log,num_stack_protector_all,0
colord_1.4.3-4_amd64.log,num_no_stack_protector,0
compiz-fusion-plugins-extra_0.9.2.1+git20110224.e621355c-2_amd64.log,num_gcc,0
compiz-fusion-plugins-extra_0.9.2.1+git20110224.e621355c-2_amd64.log,num_stack_protector,0
compiz-fusion-plugins-extra_0.9.2.1+git20110224.e621355c-2_amd64.log,num_stack_protector_strong,0
compiz-fusion-plugins-extra_0.9.2.1+git20110224.e621355c-2_amd64.log,num_stack_protector_all,0
compiz-fusion-plugins-extra_0.9.2.1+git20110224.e621355c-2_amd64.log,num_no_stack_protector,0
compiz-fusion-plugins-main_0.9.2.1+git20110224.g4a6783f-2_amd64.log,num_gcc,0
compiz-fusion-plugins-main_0.9.2.1+git20110224.g4a6783f-2_amd64.log,num_stack_protector,0
compiz-fusion-plugins-main_0.9.2.1+git20110224.g4a6783f-2_amd64.log,num_stack_protector_strong,0
compiz-fusion-plugins-main_0.9.2.1+git20110224.g4a6783f-2_amd64.log,num_stack_protector_all,0
compiz-fusion-plugins-main_0.9.2.1+git20110224.g4a6783f-2_amd64.log,num_no_stack_protector,0
compiz-fusion-plugins-unsupported_0.9.2.1+git20110224.4d704607-1_amd64.log,num_gcc,0
compiz-fusion-plugins-unsupported_0.9.2.1+git20110224.4d704607-1_amd64.log,num_stack_protector,0
compiz-fusion-plugins-unsupported_0.9.2.1+git20110224.4d704607-1_amd64.log,num_stack_protector_strong,0
compiz-fusion-plugins-unsupported_0.9.2.1+git20110224.4d704607-1_amd64.log,num_stack_protector_all,0
compiz-fusion-plugins-unsupported_0.9.2.1+git20110224.4d704607-1_amd64.log,num_no_stack_protector,0
compiz-plugins-extra_2:0.8.16-2_amd64.log,num_gcc,0
compiz-plugins-extra_2:0.8.16-2_amd64.log,num_stack_protector,0
compiz-plugins-extra_2:0.8.16-2_amd64.log,num_stack_protector_strong,0
compiz-plugins-extra_2:0.8.16-2_amd64.log,num_stack_protector_all,0
compiz-plugins-extra_2:0.8.16-2_amd64.log,num_no_stack_protector,0
compiz-plugins-main_2:0.8.16-4_amd64.log,num_gcc,0
compiz-plugins-main_2:0.8.16-4_amd64.log,num_stack_protector,0
compiz-plugins-main_2:0.8.16-4_amd64.log,num_stack_protector_strong,0
compiz-plugins-main_2:0.8.16-4_amd64.log,num_stack_protector_all,0
compiz-plugins-main_2:0.8.16-4_amd64.log,num_no_stack_protector,0
compiz_2:0.8.16.1-9_amd64.log,num_gcc,19
compiz_2:0.8.16.1-9_amd64.log,num_stack_protector,0
compiz_2:0.8.16.1-9_amd64.log,num_stack_protector_strong,19
compiz_2:0.8.16.1-9_amd64.log,num_stack_protector_all,0
compiz_2:0.8.16.1-9_amd64.log,num_no_stack_protector,0
compizconfig-backend-gconf_0.9.2.1+git20110226.g861a1d4-2_amd64.log,num_gcc,0
compizconfig-backend-gconf_0.9.2.1+git20110226.g861a1d4-2_amd64.log,num_stack_protector,0
compizconfig-backend-gconf_0.9.2.1+git20110226.g861a1d4-2_amd64.log,num_stack_protector_strong,0
